Year,M,D,H,M,S,alpha,dec
[2063],[1],[21],[0],[0],[0.00],[15.2235032623],[-17.605000498]
[2063],[1],[22],[0],[0],[0.00],[15.2259002453],[-17.607941349]
[2063],[1],[23],[0],[0],[0.00],[15.2282399856],[-17.620810769]
[2063],[1],[24],[0],[0],[0.00],[15.2298940371],[-17.633894200]
[2063],[1],[25],[0],[0],[0.00],[15.2314307873],[-17.636619763]
[2063],[1],[26],[0],[0],[0.00],[15.2335309010],[-17.637591473]
[2063],[1],[27],[0],[0],[0.00],[15.2357083672],[-17.648290278]
[2063],[1],[28],[0],[0],[0.00],[15.2372169103],[-17.661410724]
[2063],[1],[29],[0],[0],[0.00],[15.2384708102],[-17.664571914]
[2063],[1],[30],[0],[0],[0.00],[15.2402534330],[-17.663834477]
[2063],[1],[31],[0],[0],[0.00],[15.2422428055],[-17.672148102]
[2063],[2],[1],[0],[0],[0.00],[15.2436104090],[-17.684979482]
[2063],[2],[2],[0],[0],[0.00],[15.2445940445],[-17.688723641]
[2063],[2],[3],[0],[0],[0.00],[15.2460441822],[-17.686577104]
[2063],[2],[4],[0],[0],[0.00],[15.2478190562],[-17.692371497]
[2063],[2],[5],[0],[0],[0.00],[15.2490471169],[-17.704562505]
[2063],[2],[6],[0],[0],[0.00],[15.2497768665],[-17.708972047]
[2063],[2],[7],[0],[0],[0.00],[15.2508856164],[-17.705753403]
[2063],[2],[8],[0],[0],[0.00],[15.2524201790],[-17.708970549]
[2063],[2],[9],[0],[0],[0.00],[15.2535073701],[-17.720159997]
[2063],[2],[10],[0],[0],[0.00],[15.2540022792],[-17.725247167]
[2063],[2],[11],[0],[0],[0.00],[15.2547673828],[-17.721303406]
[2063],[2],[12],[0],[0],[0.00],[15.2560374553],[-17.721969899]
[2063],[2],[13],[0],[0],[0.00],[15.2569790501],[-17.731799182]
[2063],[2],[14],[0],[0],[0.00],[15.2572594797],[-17.737502813]
[2063],[2],[15],[0],[0],[0.00],[15.2576843895],[-17.733174712]
[2063],[2],[16],[0],[0],[0.00],[15.2586672734],[-17.731391931]
[2063],[2],[17],[0],[0],[0.00],[15.2594538087],[-17.739517611]
[2063],[2],[18],[0],[0],[0.00],[15.2595387141],[-17.745696732]
[2063],[2],[19],[0],[0],[0.00],[15.2596310687],[-17.741299673]
[2063],[2],[20],[0],[0],[0.00],[15.2603056154],[-17.737236377]
[2063],[2],[21],[0],[0],[0.00],[15.2609232959],[-17.743351064]
[2063],[2],[22],[0],[0],[0.00],[15.2608294886],[-17.749795294]
[2063],[2],[23],[0],[0],[0.00],[15.2606020161],[-17.745606856]
[2063],[2],[24],[0],[0],[0.00],[15.2609508804],[-17.739502332]
[2063],[2],[25],[0],[0],[0.00],[15.2613832220],[-17.743349919]
[2063],[2],[26],[0],[0],[0.00],[15.2611261510],[-17.749796678]
[2063],[2],[27],[0],[0],[0.00],[15.2605964955],[-17.746052313]
[2063],[2],[28],[0],[0],[0.00],[15.2606079404],[-17.738200901]
[2063],[3],[1],[0],[0],[0.00],[15.2608373702],[-17.739599887]
[2063],[3],[2],[0],[0],[0.00],[15.2604301687],[-17.745740195]
[2063],[3],[3],[0],[0],[0.00],[15.2596211807],[-17.742615838]
[2063],[3],[4],[0],[0],[0.00],[15.2592894909],[-17.733361665]
[2063],[3],[5],[0],[0],[0.00],[15.2592983140],[-17.732202361]
[2063],[3],[6],[0],[0],[0.00],[15.2587519024],[-17.737707460]
[2063],[3],[7],[0],[0],[0.00],[15.2576900199],[-17.735314707]
[2063],[3],[8],[0],[0],[0.00],[15.2570166197],[-17.725032327]
[2063],[3],[9],[0],[0],[0.00],[15.2567880849],[-17.721295712]
[2063],[3],[10],[0],[0],[0.00],[15.2561102933],[-17.725823028]
[2063],[3],[11],[0],[0],[0.00],[15.2548250051],[-17.724202893]
[2063],[3],[12],[0],[0],[0.00],[15.2538175383],[-17.713281007]
[2063],[3],[13],[0],[0],[0.00],[15.2533365827],[-17.707026170]
[2063],[3],[14],[0],[0],[0.00],[15.2525315213],[-17.710239512]
[2063],[3],[15],[0],[0],[0.00],[15.2510529340],[-17.709350681]
[2063],[3],[16],[0],[0],[0.00],[15.2497248697],[-17.698165607]
[2063],[3],[17],[0],[0],[0.00],[15.2489777290],[-17.689529294]
[2063],[3],[18],[0],[0],[0.00],[15.2480446548],[-17.691106135]
[2063],[3],[19],[0],[0],[0.00],[15.2464013025],[-17.690829944]
[2063],[3],[20],[0],[0],[0.00],[15.2447705045],[-17.679733258]
[2063],[3],[21],[0],[0],[0.00],[15.2437454844],[-17.668928001]
[2063],[3],[22],[0],[0],[0.00],[15.2426795108],[-17.668587680]
[2063],[3],[23],[0],[0],[0.00],[15.2408982592],[-17.668739049]
[2063],[3],[24],[0],[0],[0.00],[15.2389878783],[-17.658047364]
[2063],[3],[25],[0],[0],[0.00],[15.2376778328],[-17.645352509]
[2063],[3],[26],[0],[0],[0.00],[15.2364719805],[-17.642873759]
[2063],[3],[27],[0],[0],[0.00],[15.2345781636],[-17.643209083]
[2063],[3],[28],[0],[0],[0.00],[15.2324170953],[-17.633192500]
[2063],[3],[29],[0],[0],[0.00],[15.2308206190],[-17.618949649]
[2063],[3],[30],[0],[0],[0.00],[15.2294670212],[-17.614180976]
[2063],[3],[31],[0],[0],[0.00],[15.2274839833],[-17.614420606]
[2063],[4],[1],[0],[0],[0.00],[15.2251055093],[-17.605288678]
[2063],[4],[2],[0],[0],[0.00],[15.2232277329],[-17.589886800]
[2063],[4],[3],[0],[0],[0.00],[15.2217181376],[-17.582763463]
[2063],[4],[4],[0],[0],[0.00],[15.2196661972],[-17.582599147]
[2063],[4],[5],[0],[0],[0.00],[15.2171074584],[-17.574496760]
[2063],[4],[6],[0],[0],[0.00],[15.2149597487],[-17.558354638]
[2063],[4],[7],[0],[0],[0.00],[15.2132869641],[-17.548891212]
[2063],[4],[8],[0],[0],[0.00],[15.2111830087],[-17.548007448]
[2063],[4],[9],[0],[0],[0.00],[15.2084829358],[-17.540996866]
[2063],[4],[10],[0],[0],[0.00],[15.2060829750],[-17.524541644]
[2063],[4],[11],[0],[0],[0.00],[15.2042404219],[-17.512839018]
[2063],[4],[12],[0],[0],[0.00],[15.2020966462],[-17.510919927]
[2063],[4],[13],[0],[0],[0.00],[15.1992939708],[-17.504986481]
[2063],[4],[14],[0],[0],[0.00],[15.1966637763],[-17.488631740]
[2063],[4],[15],[0],[0],[0.00],[15.1946458383],[-17.474866395]
[2063],[4],[16],[0],[0],[0.00],[15.1924687460],[-17.471618674]
[2063],[4],[17],[0],[0],[0.00],[15.1895998521],[-17.466662150]
[2063],[4],[18],[0],[0],[0.00],[15.1867659165],[-17.450793944]
[2063],[4],[19],[0],[0],[0.00],[15.1845689635],[-17.435218278]
[2063],[4],[20],[0],[0],[0.00],[15.1823612110],[-17.430388822]
[2063],[4],[21],[0],[0],[0.00],[15.1794607762],[-17.426244203]
[2063],[4],[22],[0],[0],[0.00],[15.1764548324],[-17.411210135]
[2063],[4],[23],[0],[0],[0.00],[15.1740798752],[-17.394147699]
[2063],[4],[24],[0],[0],[0.00],[15.1718417451],[-17.387547710]
[2063],[4],[25],[0],[0],[0.00],[15.1689423567],[-17.383996082]
[2063],[4],[26],[0],[0],[0.00],[15.1658009213],[-17.370096038]
[2063],[4],[27],[0],[0],[0.00],[15.1632542134],[-17.351929404]
[2063],[4],[28],[0],[0],[0.00],[15.1609842885],[-17.343444566]
[2063],[4],[29],[0],[0],[0.00],[15.1581154719],[-17.340221435]
[2063],[4],[30],[0],[0],[0.00],[15.1548788560],[-17.327689490]
[2063],[5],[1],[0],[0],[0.00],[15.1521721585],[-17.308842738]
[2063],[5],[2],[0],[0],[0.00],[15.1498683354],[-17.298436732]
[2063],[5],[3],[0],[0],[0.00],[15.1470558645],[-17.295256225]
[2063],[5],[4],[0],[0],[0.00],[15.1437668711],[-17.284250740]
[2063],[5],[5],[0],[0],[0.00],[15.1409178580],[-17.265175929]
[2063],[5],[6],[0],[0],[0.00],[15.1385776405],[-17.252899134]
[2063],[5],[7],[0],[0],[0.00],[15.1358425202],[-17.249458514]
[2063],[5],[8],[0],[0],[0.00],[15.1325443978],[-17.240059647]
[2063],[5],[9],[0],[0],[0.00],[15.1295747070],[-17.221206053]
[2063],[5],[10],[0],[0],[0.00],[15.1271953128],[-17.207185906]
[2063],[5],[11],[0],[0],[0.00],[15.1245520182],[-17.203187417]
[2063],[5],[12],[0],[0],[0.00],[15.1212860216],[-17.195379775]
[2063],[5],[13],[0],[0],[0.00],[15.1182211315],[-17.177179990]
[2063],[5],[14],[0],[0],[0.00],[15.1157994540],[-17.161618659]
[2063],[5],[15],[0],[0],[0.00],[15.1132567693],[-17.156780743]
[2063],[5],[16],[0],[0],[0.00],[15.1100613861],[-17.150474193]
[2063],[5],[17],[0],[0],[0.00],[15.1069304712],[-17.133326254]
[2063],[5],[18],[0],[0],[0.00],[15.1044658113],[-17.116504108]
[2063],[5],[19],[0],[0],[0.00],[15.1020278767],[-17.110595502]
[2063],[5],[20],[0],[0],[0.00],[15.0989392090],[-17.105627330]
[2063],[5],[21],[0],[0],[0.00],[15.0957759144],[-17.089891540]
[2063],[5],[22],[0],[0],[0.00],[15.0932709875],[-17.072151927]
[2063],[5],[23],[0],[0],[0.00],[15.0909390068],[-17.065000396]
[2063],[5],[24],[0],[0],[0.00],[15.0879898009],[-17.061152630]
[2063],[5],[25],[0],[0],[0.00],[15.0848314582],[-17.047128530]
[2063],[5],[26],[0],[0],[0.00],[15.0822935129],[-17.028869796]
[2063],[5],[27],[0],[0],[0.00],[15.0800662203],[-17.020375096]
[2063],[5],[28],[0],[0],[0.00],[15.0772853554],[-17.017385148]
[2063],[5],[29],[0],[0],[0.00],[15.0741718781],[-17.005302258]
[2063],[5],[30],[0],[0],[0.00],[15.0716127740],[-16.986958664]
[2063],[5],[31],[0],[0],[0.00],[15.0694870848],[-16.977099815]
[2063],[6],[1],[0],[0],[0.00],[15.0668984167],[-16.974676282]
[2063],[6],[2],[0],[0],[0.00],[15.0638707179],[-16.964685646]
[2063],[6],[3],[0],[0],[0.00],[15.0613063063],[-16.946705213]
[2063],[6],[4],[0],[0],[0.00],[15.0592777441],[-16.935537412]
[2063],[6],[5],[0],[0],[0.00],[15.0568986337],[-16.933373701]
[2063],[6],[6],[0],[0],[0.00],[15.0539963775],[-16.925530240]
[2063],[6],[7],[0],[0],[0.00],[15.0514455143],[-16.908356633]
[2063],[6],[8],[0],[0],[0.00],[15.0495077289],[-16.896007606]
[2063],[6],[9],[0],[0],[0.00],[15.0473486283],[-16.893796646]
[2063],[6],[10],[0],[0],[0.00],[15.0446084806],[-16.888070627]
[2063],[6],[11],[0],[0],[0.00],[15.0420927139],[-16.872116743]
[2063],[6],[12],[0],[0],[0.00],[15.0402393168],[-16.858790940]
[2063],[6],[13],[0],[0],[0.00],[15.0383040799],[-16.856248123]
[2063],[6],[14],[0],[0],[0.00],[15.0357597419],[-16.852523083]
[2063],[6],[15],[0],[0],[0.00],[15.0333040781],[-16.838172667]
[2063],[6],[16],[0],[0],[0.00],[15.0315301993],[-16.824140722]
[2063],[6],[17],[0],[0],[0.00],[15.0298185777],[-16.821028633]
[2063],[6],[18],[0],[0],[0.00],[15.0275005386],[-16.819122715]
[2063],[6],[19],[0],[0],[0.00],[15.0251338067],[-16.806705924]
[2063],[6],[20],[0],[0],[0.00],[15.0234379220],[-16.792303702]
[2063],[6],[21],[0],[0],[0.00],[15.0219457244],[-16.788442959]
[2063],[6],[22],[0],[0],[0.00],[15.0198808119],[-16.788114534]
[2063],[6],[23],[0],[0],[0.00],[15.0176344138],[-16.777904296]
[2063],[6],[24],[0],[0],[0.00],[15.0160184283],[-16.763509563]
[2063],[6],[25],[0],[0],[0.00],[15.0147385957],[-16.758791091]
[2063],[6],[26],[0],[0],[0.00],[15.0129486860],[-16.759752888]
[2063],[6],[27],[0],[0],[0.00],[15.0108558094],[-16.751940892]
[2063],[6],[28],[0],[0],[0.00],[15.0093254822],[-16.737961537]
[2063],[6],[29],[0],[0],[0.00],[15.0082485699],[-16.732346854]
[2063],[6],[30],[0],[0],[0.00],[15.0067499769],[-16.734282245]
[2063],[7],[1],[0],[0],[0.00],[15.0048438640],[-16.728976822]
[2063],[7],[2],[0],[0],[0.00],[15.0034080299],[-16.715827795]
[2063],[7],[3],[0],[0],[0.00],[15.0025221536],[-16.709351790]
[2063],[7],[4],[0],[0],[0.00],[15.0013239604],[-16.711926527]
[2063],[7],[5],[0],[0],[0.00],[14.9996353824],[-16.709143695]
[2063],[7],[6],[0],[0],[0.00],[14.9983048166],[-16.697224959]
[2063],[7],[7],[0],[0],[0.00],[14.9975960268],[-16.689992917]
[2063],[7],[8],[0],[0],[0.00],[14.9966999437],[-16.692874282]
[2063],[7],[9],[0],[0],[0.00],[14.9952569924],[-16.692537983]
[2063],[7],[10],[0],[0],[0.00],[14.9940454119],[-16.682223609]
[2063],[7],[11],[0],[0],[0.00],[14.9934999340],[-16.674408604]
[2063],[7],[12],[0],[0],[0.00],[14.9929023124],[-16.677289280]
[2063],[7],[13],[0],[0],[0.00],[14.9917301024],[-16.679247355]
[2063],[7],[14],[0],[0],[0.00],[14.9906548913],[-16.670872068]
[2063],[7],[15],[0],[0],[0.00],[14.9902608691],[-16.662721313]
[2063],[7],[16],[0],[0],[0.00],[14.9899533433],[-16.665340593]
[2063],[7],[17],[0],[0],[0.00],[14.9890740816],[-16.669373393]
[2063],[7],[18],[0],[0],[0.00],[14.9881556905],[-16.663226226]
[2063],[7],[19],[0],[0],[0.00],[14.9879040016],[-16.655035739]
[2063],[7],[20],[0],[0],[0.00],[14.9878747167],[-16.657192200]
[2063],[7],[21],[0],[0],[0.00],[14.9873062178],[-16.663021224]
[2063],[7],[22],[0],[0],[0.00],[14.9865678808],[-16.659320552]
[2063],[7],[23],[0],[0],[0.00],[14.9864528706],[-16.651431273]
[2063],[7],[24],[0],[0],[0.00],[14.9866868609],[-16.652985219]
[2063],[7],[25],[0],[0],[0.00],[14.9864426075],[-16.660288106]
[2063],[7],[26],[0],[0],[0.00],[14.9859086865],[-16.659178243]
[2063],[7],[27],[0],[0],[0.00],[14.9859281905],[-16.651951065]
[2063],[7],[28],[0],[0],[0.00],[14.9864079167],[-16.652838326]
[2063],[7],[29],[0],[0],[0.00],[14.9864949331],[-16.661264195]
[2063],[7],[30],[0],[0],[0.00],[14.9861893867],[-16.662802072]
[2063],[7],[31],[0],[0],[0.00],[14.9863434649],[-16.656604122]
[2063],[8],[1],[0],[0],[0.00],[14.9870485840],[-16.656823691]
[2063],[8],[2],[0],[0],[0.00],[14.9874667738],[-16.666004656]
[2063],[8],[3],[0],[0],[0.00],[14.9874111278],[-16.670153996]
[2063],[8],[4],[0],[0],[0.00],[14.9877022679],[-16.665334216]
[2063],[8],[5],[0],[0],[0.00],[14.9886110315],[-16.664956716]
[2063],[8],[6],[0],[0],[0.00],[14.9893539729],[-16.674531507]
[2063],[8],[7],[0],[0],[0.00],[14.9895677011],[-16.681174920]
[2063],[8],[8],[0],[0],[0.00],[14.9900019144],[-16.678058152]
[2063],[8],[9],[0],[0],[0.00],[14.9910933898],[-16.677227781]
[2063],[8],[10],[0],[0],[0.00],[14.9921495771],[-16.686864290]
[2063],[8],[11],[0],[0],[0.00],[14.9926498461],[-16.695810172]
[2063],[8],[12],[0],[0],[0.00],[14.9932367931],[-16.694686847]
[2063],[8],[13],[0],[0],[0.00],[14.9944921691],[-16.693609735]
[2063],[8],[14],[0],[0],[0.00],[14.9958461945],[-16.703025327]
[2063],[8],[15],[0],[0],[0.00],[14.9966471077],[-16.714015803]
[2063],[8],[16],[0],[0],[0.00],[14.9974001446],[-16.715122270]
[2063],[8],[17],[0],[0],[0.00],[14.9988035480],[-16.714061240]
[2063],[8],[18],[0],[0],[0.00],[15.0004364642],[-16.723025442]
[2063],[8],[19],[0],[0],[0.00],[15.0015485819],[-16.735751932]
[2063],[8],[20],[0],[0],[0.00],[15.0024832517],[-16.739262909]
[2063],[8],[21],[0],[0],[0.00],[15.0040224266],[-16.738514768]
[2063],[8],[22],[0],[0],[0.00],[15.0059124847],[-16.746869091]
[2063],[8],[23],[0],[0],[0.00],[15.0073413800],[-16.760976376]
[2063],[8],[24],[0],[0],[0.00],[15.0084748399],[-16.766988329]
[2063],[8],[25],[0],[0],[0.00],[15.0101404571],[-16.766873366]
[2063],[8],[26],[0],[0],[0.00],[15.0122631935],[-16.774519319]
[2063],[8],[27],[0],[0],[0.00],[15.0140084738],[-16.789629984]
[2063],[8],[28],[0],[0],[0.00],[15.0153567908],[-16.798154057]
[2063],[8],[29],[0],[0],[0.00],[15.0171421721],[-16.798991944]
[2063],[8],[30],[0],[0],[0.00],[15.0194704642],[-16.805904496]
[2063],[8],[31],[0],[0],[0.00],[15.0215248302],[-16.821625173]
[2063],[9],[1],[0],[0],[0.00],[15.0231025427],[-16.832589418]
[2063],[9],[2],[0],[0],[0.00],[15.0250036558],[-16.834689228]
[2063],[9],[3],[0],[0],[0.00],[15.0275099101],[-16.840911779]
[2063],[9],[4],[0],[0],[0.00],[15.0298606176],[-16.856864170]
[2063],[9],[5],[0],[0],[0.00],[15.0316808570],[-16.870116992]
[2063],[9],[6],[0],[0],[0.00],[15.0336980148],[-16.873763498]
[2063],[9],[7],[0],[0],[0.00],[15.0363560146],[-16.879411952]
[2063],[9],[8],[0],[0],[0.00],[15.0389860557],[-16.895247677]
[2063],[9],[9],[0],[0],[0.00],[15.0410600373],[-16.910570286]
[2063],[9],[10],[0],[0],[0.00],[15.0431976399],[-16.916015679]
[2063],[9],[11],[0],[0],[0.00],[15.0459835495],[-16.921272454]
[2063],[9],[12],[0],[0],[0.00],[15.0488721581],[-16.936692711]
[2063],[9],[13],[0],[0],[0.00],[15.0512085218],[-16.953806832]
[2063],[9],[14],[0],[0],[0.00],[15.0534743545],[-16.961253460]
[2063],[9],[15],[0],[0],[0.00],[15.0563675855],[-16.966348575]
[2063],[9],[16],[0],[0],[0.00],[15.0594907331],[-16.981111410]
[2063],[9],[17],[0],[0],[0.00],[15.0620943872],[-16.999682930]
[2063],[9],[18],[0],[0],[0.00],[15.0644991050],[-17.009270588]
[2063],[9],[19],[0],[0],[0.00],[15.0674823970],[-17.014471843]
[2063],[9],[20],[0],[0],[0.00],[15.0708134620],[-17.028396602]
[2063],[9],[21],[0],[0],[0.00],[15.0736847571],[-17.048057404]
[2063],[9],[22],[0],[0],[0.00],[15.0762398761],[-17.059850028]
[2063],[9],[23],[0],[0],[0.00],[15.0792992228],[-17.065445570]
[2063],[9],[24],[0],[0],[0.00],[15.0828084845],[-17.078422520]
[2063],[9],[25],[0],[0],[0.00],[15.0859413829],[-17.098775695]
[2063],[9],[26],[0],[0],[0.00],[15.0886578626],[-17.112759640]
[2063],[9],[27],[0],[0],[0.00],[15.0917813716],[-17.119039106]
[2063],[9],[28],[0],[0],[0.00],[15.0954372156],[-17.131021922]
[2063],[9],[29],[0],[0],[0.00],[15.0988195741],[-17.151665813]
[2063],[9],[30],[0],[0],[0.00],[15.1017071787],[-17.167743155]
[2063],[10],[1],[0],[0],[0.00],[15.1048870652],[-17.174988696]
[2063],[10],[2],[0],[0],[0.00],[15.1086579150],[-17.186008017]
[2063],[10],[3],[0],[0],[0.00],[15.1122730518],[-17.206555007]
[2063],[10],[4],[0],[0],[0.00],[15.1153410396],[-17.224561799]
[2063],[10],[5],[0],[0],[0.00],[15.1185738794],[-17.233036364]
[2063],[10],[6],[0],[0],[0.00],[15.1224301443],[-17.243194609]
[2063],[10],[7],[0],[0],[0.00],[15.1262571478],[-17.263293437]
[2063],[10],[8],[0],[0],[0.00],[15.1295128728],[-17.282996903]
[2063],[10],[9],[0],[0],[0.00],[15.1327995598],[-17.292931209]
[2063],[10],[10],[0],[0],[0.00],[15.1367139787],[-17.302393556]
[2063],[10],[11],[0],[0],[0.00],[15.1407285399],[-17.321738499]
[2063],[10],[12],[0],[0],[0.00],[15.1441770047],[-17.342847908]
[2063],[10],[13],[0],[0],[0.00],[15.1475222011],[-17.354423591]
[2063],[10],[14],[0],[0],[0.00],[15.1514710186],[-17.363405552]
[2063],[10],[15],[0],[0],[0.00],[15.1556458087],[-17.381747775]
[2063],[10],[16],[0],[0],[0.00],[15.1592885056],[-17.403924736]
[2063],[10],[17],[0],[0],[0.00],[15.1626994242],[-17.417264038]
[2063],[10],[18],[0],[0],[0.00],[15.1666622376],[-17.426017871]
[2063],[10],[19],[0],[0],[0.00],[15.1709668396],[-17.443173645]
[2063],[10],[20],[0],[0],[0.00],[15.1748002098],[-17.466038718]
[2063],[10],[21],[0],[0],[0.00],[15.1782848886],[-17.481191167]
[2063],[10],[22],[0],[0],[0.00],[15.1822438903],[-17.489987260]
[2063],[10],[23],[0],[0],[0.00],[15.1866450762],[-17.505835018]
[2063],[10],[24],[0],[0],[0.00],[15.1906593945],[-17.528990481]
[2063],[10],[25],[0],[0],[0.00],[15.1942254156],[-17.545925096]
[2063],[10],[26],[0],[0],[0.00],[15.1981661525],[-17.555041907]
[2063],[10],[27],[0],[0],[0.00],[15.2026290966],[-17.569534293]
[2063],[10],[28],[0],[0],[0.00],[15.2068093846],[-17.592574729]
[2063],[10],[29],[0],[0],[0.00],[15.2104641133],[-17.611193095]
[2063],[10],[30],[0],[0],[0.00],[15.2143761951],[-17.620901868]
[2063],[10],[31],[0],[0],[0.00],[15.2188670704],[-17.634066739]
[2063],[11],[1],[0],[0],[0.00],[15.2231937898],[-17.656610402]
[2063],[11],[2],[0],[0],[0.00],[15.2269440895],[-17.676739186]
[2063],[11],[3],[0],[0],[0.00],[15.2308222487],[-17.687296929]
[2063],[11],[4],[0],[0],[0.00],[15.2353089083],[-17.699232801]
[2063],[11],[5],[0],[0],[0.00],[15.2397589658],[-17.720927314]
[2063],[11],[6],[0],[0],[0.00],[15.2436101460],[-17.742334612]
[2063],[11],[7],[0],[0],[0.00],[15.2474534760],[-17.753962792]
[2063],[11],[8],[0],[0],[0.00],[15.2519069173],[-17.764833962]
[2063],[11],[9],[0],[0],[0.00],[15.2564536133],[-17.785378520]
[2063],[11],[10],[0],[0],[0.00],[15.2604087776],[-17.807771956]
[2063],[11],[11],[0],[0],[0.00],[15.2642202401],[-17.820649744]
[2063],[11],[12],[0],[0],[0.00],[15.2686146376],[-17.830668215]
[2063],[11],[13],[0],[0],[0.00],[15.2732282865],[-17.849816632]
[2063],[11],[14],[0],[0],[0.00],[15.2772866375],[-17.872856754]
[2063],[11],[15],[0],[0],[0.00],[15.2810716813],[-17.887100243]
[2063],[11],[16],[0],[0],[0.00],[15.2853844998],[-17.896514566]
[2063],[11],[17],[0],[0],[0.00],[15.2900322609],[-17.914082540]
[2063],[11],[18],[0],[0],[0.00],[15.2941879002],[-17.937392177]
[2063],[11],[19],[0],[0],[0.00],[15.2979526699],[-17.953045691]
[2063],[11],[20],[0],[0],[0.00],[15.3021643128],[-17.962125744]
[2063],[11],[21],[0],[0],[0.00],[15.3068104375],[-17.977997135]
[2063],[11],[22],[0],[0],[0.00],[15.3110516113],[-18.001179577]
[2063],[11],[23],[0],[0],[0.00],[15.3148022857],[-18.018217546]
[2063],[11],[24],[0],[0],[0.00],[15.3188967270],[-18.027240793]
[2063],[11],[25],[0],[0],[0.00],[15.3235049938],[-18.041373765]
[2063],[11],[26],[0],[0],[0.00],[15.3278149968],[-18.064033266]
[2063],[11],[27],[0],[0],[0.00],[15.3315582083],[-18.082354597]
[2063],[11],[28],[0],[0],[0.00],[15.3355246375],[-18.091600293]
[2063],[11],[29],[0],[0],[0.00],[15.3400598628],[-18.104028145]
[2063],[11],[30],[0],[0],[0.00],[15.3444183386],[-18.125788157]
[2063],[12],[1],[0],[0],[0.00],[15.3481603680],[-18.145229796]
[2063],[12],[2],[0],[0],[0.00],[15.3519930499],[-18.154955204]
[2063],[12],[3],[0],[0],[0.00],[15.3564225230],[-18.165787575]
[2063],[12],[4],[0],[0],[0.00],[15.3608049679],[-18.186305654]
[2063],[12],[5],[0],[0],[0.00],[15.3645508176],[-18.206637433]
[2063],[12],[6],[0],[0],[0.00],[15.3682487224],[-18.217074737]
[2063],[12],[7],[0],[0],[0.00],[15.3725425864],[-18.226479689]
[2063],[12],[8],[0],[0],[0.00],[15.3769217270],[-18.245462759]
[2063],[12],[9],[0],[0],[0.00],[15.3806740446],[-18.266399247]
[2063],[12],[10],[0],[0],[0.00],[15.3842403326],[-18.277729043]
[2063],[12],[11],[0],[0],[0.00],[15.3883725392],[-18.285928722]
[2063],[12],[12],[0],[0],[0.00],[15.3927176836],[-18.303137411]
[2063],[12],[13],[0],[0],[0.00],[15.3964754016],[-18.324344134]
[2063],[12],[14],[0],[0],[0.00],[15.3999153922],[-18.336690855]
[2063],[12],[15],[0],[0],[0.00],[15.4038628300],[-18.343941027]
[2063],[12],[16],[0],[0],[0.00],[15.4081400529],[-18.359200914]
[2063],[12],[17],[0],[0],[0.00],[15.4118965254],[-18.380306210]
[2063],[12],[18],[0],[0],[0.00],[15.4152164371],[-18.393720820]
[2063],[12],[19],[0],[0],[0.00],[15.4189593496],[-18.400300728]
[2063],[12],[20],[0],[0],[0.00],[15.4231325234],[-18.413504586]
[2063],[12],[21],[0],[0],[0.00],[15.4268760130],[-18.434120325]
[2063],[12],[22],[0],[0],[0.00],[15.4300830974],[-18.448584322]
[2063],[12],[23],[0],[0],[0.00],[15.4336065249],[-18.454786827]
[2063],[12],[24],[0],[0],[0.00],[15.4376397250],[-18.465906383]
[2063],[12],[25],[0],[0],[0.00],[15.4413544159],[-18.485647273]
[2063],[12],[26],[0],[0],[0.00],[15.4444566723],[-18.501075755]
[2063],[12],[27],[0],[0],[0.00],[15.4477512101],[-18.507192497]
[2063],[12],[28],[0],[0],[0.00],[15.4516101540],[-18.516279214]
[2063],[12],[29],[0],[0],[0.00],[15.4552762458],[-18.534779941]
[2063],[12],[30],[0],[0],[0.00],[15.4582818920],[-18.551016525]
[2063],[12],[31],[0],[0],[0.00],[15.4613436789],[-18.557323429]
[2064],[1],[1],[0],[0],[0.00],[15.4649967555],[-18.564496824]
[2064],[1],[2],[0],[0],[0.00],[15.4685912897],[-18.581425403]
[2064],[1],[3],[0],[0],[0.00],[15.4715072402],[-18.598252040]
[2064],[1],[4],[0],[0],[0.00],[15.4743378198],[-18.604991272]
[2064],[1],[5],[0],[0],[0.00],[15.4777570421],[-18.610441659]
[2064],[1],[6],[0],[0],[0.00],[15.4812538792],[-18.625515483]
[2064],[1],[7],[0],[0],[0.00],[15.4840852622],[-18.642656500]
[2064],[1],[8],[0],[0],[0.00],[15.4866901648],[-18.650029096]
[2064],[1],[9],[0],[0],[0.00],[15.4898511806],[-18.653991309]
[2064],[1],[10],[0],[0],[0.00],[15.4932210779],[-18.666984912]
[2064],[1],[11],[0],[0],[0.00],[15.4959684881],[-18.684113001]
[2064],[1],[12],[0],[0],[0.00],[15.4983557928],[-18.692252279]
[2064],[1],[13],[0],[0],[0.00],[15.5012375234],[-18.695001257]
[2064],[1],[14],[0],[0],[0.00],[15.5044479675],[-18.705748184]
[2064],[1],[15],[0],[0],[0.00],[15.5071073189],[-18.722500083]
[2064],[1],[16],[0],[0],[0.00],[15.5092864013],[-18.731473492]
[2064],[1],[17],[0],[0],[0.00],[15.5118721838],[-18.733308002]
[2064],[1],[18],[0],[0],[0.00],[15.5148895128],[-18.741721549]
[2064],[1],[19],[0],[0],[0.00],[15.5174520611],[-18.757721821]
[2064],[1],[20],[0],[0],[0.00],[15.5194343874],[-18.767528846]
[2064],[1],[21],[0],[0],[0.00],[15.5217131318],[-18.768766663]
[2064],[1],[22],[0],[0],[0.00],[15.5245046852],[-18.774837271]
