[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1998],[11],[11],[0],[0],[0.00],[23.3162261846],[-5.979100818]
[1998],[11],[12],[0],[0],[0.00],[23.3108906352],[-6.011924094]
[1998],[11],[13],[0],[0],[0.00],[23.3073768339],[-6.030127569]
[1998],[11],[14],[0],[0],[0.00],[23.3079825556],[-6.018936011]
[1998],[11],[15],[0],[0],[0.00],[23.3121613671],[-5.983939488]
[1998],[11],[16],[0],[0],[0.00],[23.3169462883],[-5.946856939]
[1998],[11],[17],[0],[0],[0.00],[23.3191206269],[-5.929701393]
[1998],[11],[18],[0],[0],[0.00],[23.3175203863],[-5.939034038]
[1998],[11],[19],[0],[0],[0.00],[23.3138475636],[-5.961397786]
[1998],[11],[20],[0],[0],[0.00],[23.3114445273],[-5.973021723]
[1998],[11],[21],[0],[0],[0.00],[23.3128803679],[-5.956990107]
[1998],[11],[22],[0],[0],[0.00],[23.3180838378],[-5.915505301]
[1998],[11],[23],[0],[0],[0.00],[23.3244165525],[-5.868140420]
[1998],[11],[24],[0],[0],[0.00],[23.3286120609],[-5.837512671]
[1998],[11],[25],[0],[0],[0.00],[23.3291171563],[-5.833087233]
[1998],[11],[26],[0],[0],[0.00],[23.3271776891],[-5.844567253]
[1998],[11],[27],[0],[0],[0.00],[23.3259419367],[-5.849307200]
[1998],[11],[28],[0],[0],[0.00],[23.3281938007],[-5.828628179]
[1998],[11],[29],[0],[0],[0.00],[23.3343269167],[-5.781388211]
[1998],[11],[30],[0],[0],[0.00],[23.3420754911],[-5.724688673]
[1998],[12],[1],[0],[0],[0.00],[23.3481878724],[-5.681302947]
[1998],[12],[2],[0],[0],[0.00],[23.3507620616],[-5.663340128]
[1998],[12],[3],[0],[0],[0.00],[23.3505783328],[-5.663759559]
[1998],[12],[4],[0],[0],[0.00],[23.3505343379],[-5.661453280]
[1998],[12],[5],[0],[0],[0.00],[23.3535647911],[-5.636414365]
[1998],[12],[6],[0],[0],[0.00],[23.3605077673],[-5.584268183]
[1998],[12],[7],[0],[0],[0.00],[23.3695084864],[-5.519352163]
[1998],[12],[8],[0],[0],[0.00],[23.3773970424],[-5.464128493]
[1998],[12],[9],[0],[0],[0.00],[23.3819702687],[-5.433041313]
[1998],[12],[10],[0],[0],[0.00],[23.3835407384],[-5.422354826]
[1998],[12],[11],[0],[0],[0.00],[23.3847054587],[-5.412870044]
[1998],[12],[12],[0],[0],[0.00],[23.3884850807],[-5.383696937]
[1998],[12],[13],[0],[0],[0.00],[23.3961313889],[-5.327409273]
[1998],[12],[14],[0],[0],[0.00],[23.4062268837],[-5.255365076]
[1998],[12],[15],[0],[0],[0.00],[23.4157447907],[-5.189276800]
[1998],[12],[16],[0],[0],[0.00],[23.4222350907],[-5.145561228]
[1998],[12],[17],[0],[0],[0.00],[23.4255516312],[-5.123759435]
[1998],[12],[18],[0],[0],[0.00],[23.4279449012],[-5.106930056]
[1998],[12],[19],[0],[0],[0.00],[23.4324525232],[-5.073778840]
[1998],[12],[20],[0],[0],[0.00],[23.4407001760],[-5.014072542]
[1998],[12],[21],[0],[0],[0.00],[23.4517267419],[-4.936018880]
[1998],[12],[22],[0],[0],[0.00],[23.4627088249],[-4.860144815]
[1998],[12],[23],[0],[0],[0.00],[23.4710069047],[-4.804453823]
[1998],[12],[24],[0],[0],[0.00],[23.4760334114],[-4.771678293]
[1998],[12],[25],[0],[0],[0.00],[23.4796556162],[-4.747425115]
[1998],[12],[26],[0],[0],[0.00],[23.4848618667],[-4.710464793]
[1998],[12],[27],[0],[0],[0.00],[23.4936050300],[-4.648055275]
[1998],[12],[28],[0],[0],[0.00],[23.5053868021],[-4.565169009]
[1998],[12],[29],[0],[0],[0.00],[23.5176422711],[-4.480739351]
[1998],[12],[30],[0],[0],[0.00],[23.5276065833],[-4.413917122]
[1998],[12],[31],[0],[0],[0.00],[23.5342783315],[-4.370469654]
[1999],[1],[1],[0],[0],[0.00],[23.5391129237],[-4.338793387]
[1999],[1],[2],[0],[0],[0.00],[23.5449838600],[-4.298197343]
[1999],[1],[3],[0],[0],[0.00],[23.5541184757],[-4.233776406]
[1999],[1],[4],[0],[0],[0.00],[23.5664808493],[-4.147229677]
[1999],[1],[5],[0],[0],[0.00],[23.5798141173],[-4.055522401]
[1999],[1],[6],[0],[0],[0.00],[23.5912923556],[-3.978506156]
[1999],[1],[7],[0],[0],[0.00],[23.5995354064],[-3.924770165]
[1999],[1],[8],[0],[0],[0.00],[23.6055682904],[-3.885671763]
[1999],[1],[9],[0],[0],[0.00],[23.6120898990],[-3.841498645]
[1999],[1],[10],[0],[0],[0.00],[23.6215415085],[-3.775589646]
[1999],[1],[11],[0],[0],[0.00],[23.6343349056],[-3.686429577]
[1999],[1],[12],[0],[0],[0.00],[23.6485640064],[-3.588678891]
[1999],[1],[13],[0],[0],[0.00],[23.6614083006],[-3.502417990]
[1999],[1],[14],[0],[0],[0.00],[23.6711507951],[-3.438791340]
[1999],[1],[15],[0],[0],[0.00],[23.6783741568],[-3.392243252]
[1999],[1],[16],[0],[0],[0.00],[23.6855448846],[-3.344472013]
[1999],[1],[17],[0],[0],[0.00],[23.6952558699],[-3.277487626]
[1999],[1],[18],[0],[0],[0.00],[23.7083443793],[-3.186677208]
[1999],[1],[19],[0],[0],[0.00],[23.7232895662],[-3.084115521]
[1999],[1],[20],[0],[0],[0.00],[23.7373404019],[-2.989650071]
[1999],[1],[21],[0],[0],[0.00],[23.7484909993],[-2.916664882]
[1999],[1],[22],[0],[0],[0.00],[23.7568824145],[-2.862726721]
[1999],[1],[23],[0],[0],[0.00],[23.7646985178],[-2.811331283]
[1999],[1],[24],[0],[0],[0.00],[23.7746163521],[-2.743633604]
[1999],[1],[25],[0],[0],[0.00],[23.7878665325],[-2.652113845]
[1999],[1],[26],[0],[0],[0.00],[23.8033408655],[-2.546027181]
[1999],[1],[27],[0],[0],[0.00],[23.8184220080],[-2.444519744]
[1999],[1],[28],[0],[0],[0.00],[23.8308691032],[-2.362852570]
[1999],[1],[29],[0],[0],[0.00],[23.8403896270],[-2.301697316]
[1999],[1],[30],[0],[0],[0.00],[23.8488422607],[-2.246683216]
[1999],[1],[31],[0],[0],[0.00],[23.8589228947],[-2.178578138]
[1999],[2],[1],[0],[0],[0.00],[23.8722162710],[-2.087203998]
[1999],[2],[2],[0],[0],[0.00],[23.8880440476],[-1.978835556]
[1999],[2],[3],[0],[0],[0.00],[23.9039811746],[-1.871482084]
[1999],[2],[4],[0],[0],[0.00],[23.9176110065],[-1.781872344]
[1999],[2],[5],[0],[0],[0.00],[23.9282266985],[-1.713680411]
[1999],[2],[6],[0],[0],[0.00],[23.9373252869],[-1.654963094]
[1999],[2],[7],[0],[0],[0.00],[23.9475538203],[-1.586590920]
[1999],[2],[8],[0],[0],[0.00],[23.9608031060],[-1.496043418]
[1999],[2],[9],[0],[0],[0.00],[23.9768328251],[-1.386517026]
[1999],[2],[10],[0],[0],[0.00],[23.9934652995],[-1.274468497]
[1999],[2],[11],[0],[0],[0.00],[0.0081682421],[-1.177671160]
[1999],[2],[12],[0],[0],[0.00],[0.0198459476],[-1.102647930]
[1999],[2],[13],[0],[0],[0.00],[0.0296058042],[-1.040115472]
[1999],[2],[14],[0],[0],[0.00],[0.0399819400],[-0.971517179]
[1999],[2],[15],[0],[0],[0.00],[0.0531181825],[-0.882351002]
[1999],[2],[16],[0],[0],[0.00],[0.0692087449],[-0.772725513]
[1999],[2],[17],[0],[0],[0.00],[0.0863715212],[-0.657175439]
[1999],[2],[18],[0],[0],[0.00],[0.1020232341],[-0.554057362]
[1999],[2],[19],[0],[0],[0.00],[0.1147142171],[-0.472517825]
[1999],[2],[20],[0],[0],[0.00],[0.1251424907],[-0.406105804]
[1999],[2],[21],[0],[0],[0.00],[0.1356672036],[-0.337297560]
[1999],[2],[22],[0],[0],[0.00],[0.1486267421],[-0.250015568]
[1999],[2],[23],[0],[0],[0.00],[0.1646393311],[-0.141326505]
[1999],[2],[24],[0],[0],[0.00],[0.1821608141],[-0.023516954]
[1999],[2],[25],[0],[0],[0.00],[0.1986207228],[0.084931524]
[1999],[2],[26],[0],[0],[0.00],[0.2122570449],[0.172527164]
[1999],[2],[27],[0],[0],[0.00],[0.2233492377],[0.242795166]
[1999],[2],[28],[0],[0],[0.00],[0.2340274179],[0.311821040]
[1999],[3],[1],[0],[0],[0.00],[0.2467625691],[0.396818441]
[1999],[3],[2],[0],[0],[0.00],[0.2625741274],[0.503623630]
[1999],[3],[3],[0],[0],[0.00],[0.2802908113],[0.622472065]
[1999],[3],[4],[0],[0],[0.00],[0.2974202857],[0.735230471]
[1999],[3],[5],[0],[0],[0.00],[0.3119365217],[0.828394135]
[1999],[3],[6],[0],[0],[0.00],[0.3236982303],[0.902524700]
[1999],[3],[7],[0],[0],[0.00],[0.3345550300],[0.971886033]
[1999],[3],[8],[0],[0],[0.00],[0.3470463543],[1.054371837]
[1999],[3],[9],[0],[0],[0.00],[0.3625623714],[1.158522517]
[1999],[3],[10],[0],[0],[0.00],[0.3803302758],[1.277299820]
[1999],[3],[11],[0],[0],[0.00],[0.3979969690],[1.393363526]
[1999],[3],[12],[0],[0],[0.00],[0.4133243397],[1.491559679]
[1999],[3],[13],[0],[0],[0.00],[0.4257592587],[1.569533990]
[1999],[3],[14],[0],[0],[0.00],[0.4368280336],[1.639407800]
[1999],[3],[15],[0],[0],[0.00],[0.4490712630],[1.719272312]
[1999],[3],[16],[0],[0],[0.00],[0.4642096306],[1.820098976]
[1999],[3],[17],[0],[0],[0.00],[0.4818864869],[1.937719734]
[1999],[3],[18],[0],[0],[0.00],[0.4999479141],[2.056022002]
[1999],[3],[19],[0],[0],[0.00],[0.5160009268],[2.158604495]
[1999],[3],[20],[0],[0],[0.00],[0.5290962071],[2.240296742]
[1999],[3],[21],[0],[0],[0.00],[0.5404009668],[2.310811827]
[1999],[3],[22],[0],[0],[0.00],[0.5523924621],[2.387975499]
[1999],[3],[23],[0],[0],[0.00],[0.5670756784],[2.484868814]
[1999],[3],[24],[0],[0],[0.00],[0.5845181792],[2.600262223]
[1999],[3],[25],[0],[0],[0.00],[0.6028190815],[2.719658305]
[1999],[3],[26],[0],[0],[0.00],[0.6194917492],[2.825839959]
[1999],[3],[27],[0],[0],[0.00],[0.6332182021],[2.911007286]
[1999],[3],[28],[0],[0],[0.00],[0.6447795906],[2.982264737]
[1999],[3],[29],[0],[0],[0.00],[0.6565256849],[3.056714285]
[1999],[3],[30],[0],[0],[0.00],[0.6706925689],[3.149174451]
[1999],[3],[31],[0],[0],[0.00],[0.6877712859],[3.261357216]
[1999],[4],[1],[0],[0],[0.00],[0.7061641058],[3.380737954]
[1999],[4],[2],[0],[0],[0.00],[0.7233528032],[3.489720271]
[1999],[4],[3],[0],[0],[0.00],[0.7376834648],[3.578103598]
[1999],[4],[4],[0],[0],[0.00],[0.7495319006],[3.650246313]
[1999],[4],[5],[0],[0],[0.00],[0.7610597500],[3.722099323]
[1999],[4],[6],[0],[0],[0.00],[0.7746763842],[3.809813974]
[1999],[4],[7],[0],[0],[0.00],[0.7912837522],[3.917958417]
[1999],[4],[8],[0],[0],[0.00],[0.8096283805],[4.036271100]
[1999],[4],[9],[0],[0],[0.00],[0.8272248766],[4.147227382]
[1999],[4],[10],[0],[0],[0.00],[0.8421251278],[4.238517685]
[1999],[4],[11],[0],[0],[0.00],[0.8542890441],[4.311681687]
[1999],[4],[12],[0],[0],[0.00],[0.8656324678],[4.381118395]
[1999],[4],[13],[0],[0],[0.00],[0.8786751139],[4.463874191]
[1999],[4],[14],[0],[0],[0.00],[0.8947098423],[4.567233010]
[1999],[4],[15],[0],[0],[0.00],[0.9128624831],[4.683436463]
[1999],[4],[16],[0],[0],[0.00],[0.9307430830],[4.795463650]
[1999],[4],[17],[0],[0],[0.00],[0.9461563875],[4.889223675]
[1999],[4],[18],[0],[0],[0.00],[0.9586452118],[4.963435402]
[1999],[4],[19],[0],[0],[0.00],[0.9698302170],[5.030609600]
[1999],[4],[20],[0],[0],[0.00],[0.9822770124],[5.108241057]
[1999],[4],[21],[0],[0],[0.00],[0.9976377693],[5.206105772]
[1999],[4],[22],[0],[0],[0.00],[1.0154442277],[5.319124997]
[1999],[4],[23],[0],[0],[0.00],[1.0334658167],[5.431215388]
[1999],[4],[24],[0],[0],[0.00],[1.0493149486],[5.526880573]
[1999],[4],[25],[0],[0],[0.00],[1.0621252919],[5.602080432]
[1999],[4],[26],[0],[0],[0.00],[1.0731776681],[5.667141658]
[1999],[4],[27],[0],[0],[0.00],[1.0850184367],[5.739564947]
[1999],[4],[28],[0],[0],[0.00],[1.0996211883],[5.831352858]
[1999],[4],[29],[0],[0],[0.00],[1.1169411275],[5.940215385]
[1999],[4],[30],[0],[0],[0.00],[1.1349659450],[6.051399309]
[1999],[5],[1],[0],[0],[0.00],[1.1511723956],[6.148388906]
[1999],[5],[2],[0],[0],[0.00],[1.1643024371],[6.224516085]
[1999],[5],[3],[0],[0],[0.00],[1.1752615234],[6.287697470]
[1999],[5],[4],[0],[0],[0.00],[1.1865092886],[6.354988938]
[1999],[5],[5],[0],[0],[0.00],[1.2002920802],[6.440285555]
[1999],[5],[6],[0],[0],[0.00],[1.2169965209],[6.544127470]
[1999],[5],[7],[0],[0],[0.00],[1.2348849268],[6.653458375]
[1999],[5],[8],[0],[0],[0.00],[1.2513600824],[6.751153852]
[1999],[5],[9],[0],[0],[0.00],[1.2647965884],[6.828092724]
[1999],[5],[10],[0],[0],[0.00],[1.2756958718],[6.889609137]
[1999],[5],[11],[0],[0],[0.00],[1.2863668009],[6.951896856]
[1999],[5],[12],[0],[0],[0.00],[1.2992745735],[7.030378966]
[1999],[5],[13],[0],[0],[0.00],[1.3152354633],[7.128397827]
[1999],[5],[14],[0],[0],[0.00],[1.3328353583],[7.234902128]
[1999],[5],[15],[0],[0],[0.00],[1.3494664104],[7.332573045]
[1999],[5],[16],[0],[0],[0.00],[1.3631711699],[7.410080373]
[1999],[5],[17],[0],[0],[0.00],[1.3740281536],[7.470070524]
[1999],[5],[18],[0],[0],[0.00],[1.3841328533],[7.527476335]
[1999],[5],[19],[0],[0],[0.00],[1.3961091195],[7.598850760]
[1999],[5],[20],[0],[0],[0.00],[1.4111922729],[7.690252331]
[1999],[5],[21],[0],[0],[0.00],[1.4283372447],[7.792911316]
[1999],[5],[22],[0],[0],[0.00],[1.4449909191],[7.889729474]
[1999],[5],[23],[0],[0],[0.00],[1.4589053234],[7.967445826]
[1999],[5],[24],[0],[0],[0.00],[1.4697264522],[8.025978447]
[1999],[5],[25],[0],[0],[0.00],[1.4792795399],[8.078649470]
[1999],[5],[26],[0],[0],[0.00],[1.4902843442],[8.142737621]
[1999],[5],[27],[0],[0],[0.00],[1.5043735046],[8.226861351]
[1999],[5],[28],[0],[0],[0.00],[1.5209055465],[8.324734377]
[1999],[5],[29],[0],[0],[0.00],[1.5374473643],[8.419886558]
[1999],[5],[30],[0],[0],[0.00],[1.5515100953],[8.497449210]
[1999],[5],[31],[0],[0],[0.00],[1.5623062074],[8.554626422]
[1999],[6],[1],[0],[0],[0.00],[1.5713369912],[8.602809914]
[1999],[6],[2],[0],[0],[0.00],[1.5813497450],[8.659576910]
[1999],[6],[3],[0],[0],[0.00],[1.5943441623],[8.735901153]
[1999],[6],[4],[0],[0],[0.00],[1.6101102784],[8.828133408]
[1999],[6],[5],[0],[0],[0.00],[1.6263976920],[8.920810225]
[1999],[6],[6],[0],[0],[0.00],[1.6405308487],[8.997796568]
[1999],[6],[7],[0],[0],[0.00],[1.6512967579],[9.053652693]
[1999],[6],[8],[0],[0],[0.00],[1.6598281742],[9.097585955]
[1999],[6],[9],[0],[0],[0.00],[1.6688320699],[9.147057794]
[1999],[6],[10],[0],[0],[0.00],[1.6806334013],[9.215125933]
[1999],[6],[11],[0],[0],[0.00],[1.6954708244],[9.300863965]
[1999],[6],[12],[0],[0],[0.00],[1.7113386602],[9.390181040]
[1999],[6],[13],[0],[0],[0.00],[1.7254356898],[9.466047139]
[1999],[6],[14],[0],[0],[0.00],[1.7361409031],[9.520499134]
[1999],[6],[15],[0],[0],[0.00],[1.7441794292],[9.560343994]
[1999],[6],[16],[0],[0],[0.00],[1.7521501590],[9.602527108]
[1999],[6],[17],[0],[0],[0.00],[1.7626567025],[9.661898698]
[1999],[6],[18],[0],[0],[0.00],[1.7763954634],[9.740290594]
[1999],[6],[19],[0],[0],[0.00],[1.7916628706],[9.825312480]
[1999],[6],[20],[0],[0],[0.00],[1.8055951064],[9.899411682]
[1999],[6],[21],[0],[0],[0.00],[1.8161908744],[9.952279709]
[1999],[6],[22],[0],[0],[0.00],[1.8237407912],[9.988184010]
[1999],[6],[23],[0],[0],[0.00],[1.8306686911],[10.023168109]
[1999],[6],[24],[0],[0],[0.00],[1.8397995939],[10.073532319]
[1999],[6],[25],[0],[0],[0.00],[1.8522853433],[10.143840628]
[1999],[6],[26],[0],[0],[0.00],[1.8667770474],[10.223698562]
[1999],[6],[27],[0],[0],[0.00],[1.8804148672],[10.295412542]
[1999],[6],[28],[0],[0],[0.00],[1.8908510264],[10.346531704]
[1999],[6],[29],[0],[0],[0.00],[1.8979207385],[10.378680680]
[1999],[6],[30],[0],[0],[0.00],[1.9038094895],[10.406648237]
[1999],[7],[1],[0],[0],[0.00],[1.9115018190],[10.447826851]
[1999],[7],[2],[0],[0],[0.00],[1.9225927404],[10.509431883]
[1999],[7],[3],[0],[0],[0.00],[1.9361318862],[10.583303447]
[1999],[7],[4],[0],[0],[0.00],[1.9493295258],[10.651977094]
[1999],[7],[5],[0],[0],[0.00],[1.9595357699],[10.701114219]
[1999],[7],[6],[0],[0],[0.00],[1.9661210081],[10.729653503]
[1999],[7],[7],[0],[0],[0.00],[1.9709720098],[10.750797515]
[1999],[7],[8],[0],[0],[0.00],[1.9771650444],[10.782651103]
[1999],[7],[9],[0],[0],[0.00],[1.9867159704],[10.834952386]
[1999],[7],[10],[0],[0],[0.00],[1.9991114871],[10.901985190]
[1999],[7],[11],[0],[0],[0.00],[2.0116988560],[10.966877928]
[1999],[7],[12],[0],[0],[0.00],[2.0215753896],[11.013673495]
[1999],[7],[13],[0],[0],[0.00],[2.0276464816],[11.038627219]
[1999],[7],[14],[0],[0],[0.00],[2.0314474154],[11.053070949]
[1999],[7],[15],[0],[0],[0.00],[2.0360786573],[11.075454542]
[1999],[7],[16],[0],[0],[0.00],[2.0439455856],[11.117867375]
[1999],[7],[17],[0],[0],[0.00],[2.0549992754],[11.177185759]
[1999],[7],[18],[0],[0],[0.00],[2.0667899776],[11.237487369]
[1999],[7],[19],[0],[0],[0.00],[2.0762208033],[11.281507312]
[1999],[7],[20],[0],[0],[0.00],[2.0817429553],[11.302870493]
[1999],[7],[21],[0],[0],[0.00],[2.0844932570],[11.310785373]
[1999],[7],[22],[0],[0],[0.00],[2.0875244011],[11.323665935]
[1999],[7],[23],[0],[0],[0.00],[2.0935905506],[11.355744674]
[1999],[7],[24],[0],[0],[0.00],[2.1031261255],[11.406600732]
[1999],[7],[25],[0],[0],[0.00],[2.1139451744],[11.461585158]
[1999],[7],[26],[0],[0],[0.00],[2.1228172161],[11.502436150]
[1999],[7],[27],[0],[0],[0.00],[2.1277577648],[11.520232535]
[1999],[7],[28],[0],[0],[0.00],[2.1294677646],[11.521856361]
[1999],[7],[29],[0],[0],[0.00],[2.1308829426],[11.525323980]
[1999],[7],[30],[0],[0],[0.00],[2.1350545591],[11.546750797]
[1999],[7],[31],[0],[0],[0.00],[2.1429063529],[11.588468899]
[1999],[8],[1],[0],[0],[0.00],[2.1525742936],[11.637416563]
[1999],[8],[2],[0],[0],[0.00],[2.1607609760],[11.674670777]
[1999],[8],[3],[0],[0],[0.00],[2.1650745728],[11.688886201]
[1999],[8],[4],[0],[0],[0.00],[2.1657493727],[11.684439985]
[1999],[8],[5],[0],[0],[0.00],[2.1655358878],[11.678597378]
[1999],[8],[6],[0],[0],[0.00],[2.1677266599],[11.689086189]
[1999],[8],[7],[0],[0],[0.00],[2.1737320476],[11.721005488]
[1999],[8],[8],[0],[0],[0.00],[2.1820612819],[11.763162457]
[1999],[8],[9],[0],[0],[0.00],[2.1894162979],[11.796301056]
[1999],[8],[10],[0],[0],[0.00],[2.1930355286],[11.806812752]
[1999],[8],[11],[0],[0],[0.00],[2.1926706456],[11.796458694]
[1999],[8],[12],[0],[0],[0.00],[2.1908237434],[11.781419671]
[1999],[8],[13],[0],[0],[0.00],[2.1909644277],[11.780727686]
[1999],[8],[14],[0],[0],[0.00],[2.1949758625],[11.802220306]
[1999],[8],[15],[0],[0],[0.00],[2.2017866191],[11.836840578]
[1999],[8],[16],[0],[0],[0.00],[2.2081679142],[11.865348121]
[1999],[8],[17],[0],[0],[0.00],[2.2110331520],[11.872056962]
[1999],[8],[18],[0],[0],[0.00],[2.2096425768],[11.856025402]
[1999],[8],[19],[0],[0],[0.00],[2.2061922644],[11.832042281]
[1999],[8],[20],[0],[0],[0.00],[2.2042613021],[11.820124095]
[1999],[8],[21],[0],[0],[0.00],[2.2061807839],[11.830772558]
[1999],[8],[22],[0],[0],[0.00],[2.2113327184],[11.857282437]
[1999],[8],[23],[0],[0],[0.00],[2.2166228780],[11.880760073]
[1999],[8],[24],[0],[0],[0.00],[2.2186929689],[11.883668302]
[1999],[8],[25],[0],[0],[0.00],[2.2163155486],[11.862323429]
[1999],[8],[26],[0],[0],[0.00],[2.2113276976],[11.829822412]
[1999],[8],[27],[0],[0],[0.00],[2.2073455945],[11.806818835]
[1999],[8],[28],[0],[0],[0.00],[2.2071128739],[11.806361536]
[1999],[8],[29],[0],[0],[0.00],[2.2104921382],[11.824295135]
[1999],[8],[30],[0],[0],[0.00],[2.2145883071],[11.842409389]
[1999],[8],[31],[0],[0],[0.00],[2.2158282195],[11.841555337]
[1999],[9],[1],[0],[0],[0.00],[2.2125094553],[11.815300270]
[1999],[9],[2],[0],[0],[0.00],[2.2060662012],[11.774780379]
[1999],[9],[3],[0],[0],[0.00],[2.2000816391],[11.740943817]
[1999],[9],[4],[0],[0],[0.00],[2.1976682249],[11.729230138]
[1999],[9],[5],[0],[0],[0.00],[2.1991827704],[11.738176963]
[1999],[9],[6],[0],[0],[0.00],[2.2019901214],[11.750593848]
[1999],[9],[7],[0],[0],[0.00],[2.2023678664],[11.746009849]
[1999],[9],[8],[0],[0],[0.00],[2.1981639473],[11.715287096]
[1999],[9],[9],[0],[0],[0.00],[2.1903748580],[11.667357940]
[1999],[9],[10],[0],[0],[0.00],[2.1824796667],[11.623104121]
[1999],[9],[11],[0],[0],[0.00],[2.1779084772],[11.600166880]
[1999],[9],[12],[0],[0],[0.00],[2.1775182583],[11.599898907]
[1999],[9],[13],[0],[0],[0.00],[2.1789885428],[11.606454053]
[1999],[9],[14],[0],[0],[0.00],[2.1785140974],[11.598343931]
[1999],[9],[15],[0],[0],[0.00],[2.1735260548],[11.563803489]
[1999],[9],[16],[0],[0],[0.00],[2.1645590958],[11.509357990]
[1999],[9],[17],[0],[0],[0.00],[2.1549219760],[11.455468163]
[1999],[9],[18],[0],[0],[0.00],[2.1483001905],[11.421720831]
[1999],[9],[19],[0],[0],[0.00],[2.1460405608],[11.412335107]
[1999],[9],[20],[0],[0],[0.00],[2.1461860391],[11.413129253]
[1999],[9],[21],[0],[0],[0.00],[2.1449189065],[11.401940566]
[1999],[9],[22],[0],[0],[0.00],[2.1392952983],[11.364497813]
[1999],[9],[23],[0],[0],[0.00],[2.1293710569],[11.304729945]
[1999],[9],[24],[0],[0],[0.00],[2.1182204065],[11.242308629]
[1999],[9],[25],[0],[0],[0.00],[2.1097192799],[11.198484247]
[1999],[9],[26],[0],[0],[0.00],[2.1056855720],[11.180354794]
[1999],[9],[27],[0],[0],[0.00],[2.1045659788],[11.175700843]
[1999],[9],[28],[0],[0],[0.00],[2.1025976294],[11.162035657]
[1999],[9],[29],[0],[0],[0.00],[2.0965106646],[11.122750830]
[1999],[9],[30],[0],[0],[0.00],[2.0858802953],[11.059056468]
[1999],[10],[1],[0],[0],[0.00],[2.0734888848],[10.989470852]
[1999],[10],[2],[0],[0],[0.00],[2.0633302839],[10.936561470]
[1999],[10],[3],[0],[0],[0.00],[2.0576634761],[10.910260659]
[1999],[10],[4],[0],[0],[0.00],[2.0553732044],[10.900601861]
[1999],[10],[5],[0],[0],[0.00],[2.0528218173],[10.885169880]
[1999],[10],[6],[0],[0],[0.00],[2.0464696368],[10.845238287]
[1999],[10],[7],[0],[0],[0.00],[2.0354174708],[10.779209672]
[1999],[10],[8],[0],[0],[0.00],[2.0221069765],[10.704106700]
[1999],[10],[9],[0],[0],[0.00],[2.0105779415],[10.643445158]
[1999],[10],[10],[0],[0],[0.00],[2.0034916955],[10.609891976]
[1999],[10],[11],[0],[0],[0.00],[2.0001931592],[10.595975384]
[1999],[10],[12],[0],[0],[0.00],[1.9972333690],[10.579744802]
[1999],[10],[13],[0],[0],[0.00],[1.9908656010],[10.540639379]
[1999],[10],[14],[0],[0],[0.00],[1.9797341224],[10.474226972]
[1999],[10],[15],[0],[0],[0.00],[1.9658952062],[10.395686696]
[1999],[10],[16],[0],[0],[0.00],[1.9533579711],[10.329055101]
[1999],[10],[17],[0],[0],[0.00],[1.9451369389],[10.289561673]
[1999],[10],[18],[0],[0],[0.00],[1.9410514209],[10.272441599]
[1999],[10],[19],[0],[0],[0.00],[1.9379021935],[10.256618011]
[1999],[10],[20],[0],[0],[0.00],[1.9317991204],[10.220010613]
[1999],[10],[21],[0],[0],[0.00],[1.9209546243],[10.155370711]
[1999],[10],[22],[0],[0],[0.00],[1.9070040524],[10.075715925]
[1999],[10],[23],[0],[0],[0.00],[1.8938537634],[10.005165350]
[1999],[10],[24],[0],[0],[0.00],[1.8848163524],[9.961277088]
[1999],[10],[25],[0],[0],[0.00],[1.8801863154],[9.942131642]
[1999],[10],[26],[0],[0],[0.00],[1.8770694892],[9.927935199]
[1999],[10],[27],[0],[0],[0.00],[1.8715021441],[9.895472560]
[1999],[10],[28],[0],[0],[0.00],[1.8612994737],[9.834764408]
[1999],[10],[29],[0],[0],[0.00],[1.8476485803],[9.756378409]
[1999],[10],[30],[0],[0],[0.00],[1.8342816618],[9.684047013]
[1999],[10],[31],[0],[0],[0.00],[1.8247497081],[9.637369561]
[1999],[11],[1],[0],[0],[0.00],[1.8198180099],[9.617375761]
[1999],[11],[2],[0],[0],[0.00],[1.8169472917],[9.605952829]
[1999],[11],[3],[0],[0],[0.00],[1.8121696883],[9.579166762]
[1999],[11],[4],[0],[0],[0.00],[1.8029445153],[9.524456472]
[1999],[11],[5],[0],[0],[0.00],[1.7899951528],[9.449718408]
[1999],[11],[6],[0],[0],[0.00],[1.7768167957],[9.377849814]
[1999],[11],[7],[0],[0],[0.00],[1.7671319693],[9.330127283]
[1999],[11],[8],[0],[0],[0.00],[1.7621577983],[9.310539499]
[1999],[11],[9],[0],[0],[0.00],[1.7597528528],[9.303033686]
[1999],[11],[10],[0],[0],[0.00],[1.7560156085],[9.283413412]
[1999],[11],[11],[0],[0],[0.00],[1.7480961714],[9.236741131]
[1999],[11],[12],[0],[0],[0.00],[1.7362436425],[9.168050536]
[1999],[11],[13],[0],[0],[0.00],[1.7236555052],[9.098946665]
[1999],[11],[14],[0],[0],[0.00],[1.7141582881],[9.051983529]
[1999],[11],[15],[0],[0],[0.00],[1.7093951594],[9.034055211]
[1999],[11],[16],[0],[0],[0.00],[1.7076566459],[9.031499810]
[1999],[11],[17],[0],[0],[0.00],[1.7051728424],[9.020311031]
[1999],[11],[18],[0],[0],[0.00],[1.6988359556],[8.983439587]
[1999],[11],[19],[0],[0],[0.00],[1.6884244494],[8.922960443]
