Time,Alpha_1,Delta_1,Alpha_2,Delta_2,RA_Residual,Dec_Residual
2017-01-31,22.8134979641,-8.467206364,22.8134980102,-8.467207793,0.002462266208653518,-0.005144399997192295
2017-02-01,22.8155990306,-8.450695612,22.8155989378,-8.450694356,-0.004956791882206767,0.0045216000032155534
2017-02-02,22.8179409491,-8.434186738,22.8179408135,-8.434184104,-0.007243208035470497,0.009482399998006485
2017-02-03,22.8203190642,-8.421216008,22.8203190265,-8.421214729,-0.0020138502368750445,0.004604399997276687
2017-02-04,22.8225070516,-8.411554610,22.8225071511,-8.411556013,0.005315202003569561,-0.005050800002237565
2017-02-05,22.8244912638,-8.401451871,22.8244913973,-8.401454498,0.007131637675847855,-0.009457199995921428
2017-02-06,22.8264840060,-8.387532942,22.8264840350,-8.387534065,0.0015492501526121697,-0.0040428000019687715
2017-02-07,22.8287023785,-8.370305217,22.8287022728,-8.370303672,-0.00564699999800359,0.005561999999770251
2017-02-08,22.8311423230,-8.353635236,22.8311421922,-8.353632629,-0.006988261025028449,0.00938520000275389
2017-02-09,22.8335825419,-8.340736322,22.8335825217,-8.340735360,-0.0010792625931779205,0.003463199998776645
2017-02-10,22.8358140333,-8.330835267,22.8358141448,-8.330836946,0.005957466165023491,-0.006044400001314898
2017-02-11,22.8378564648,-8.319980186,22.8378565925,-8.319982763,0.006823224287661858,-0.009277200000212815
2017-02-12,22.8399369348,-8.305146496,22.8399369461,-8.305147295,0.0006038006769064193,-0.0028763999949887875
2017-02-13,22.8422535294,-8.287379997,22.8422534125,-8.287378190,-0.006246681102125424,0.006505200001072353
2017-02-14,22.8447691586,-8.270714922,22.8447690346,-8.270712387,-0.006626357851064607,0.00912600000049224
2017-02-15,22.8472498119,-8.257987196,22.8472498096,-8.257986564,-0.0001229121318820687,0.002275200002799238
2017-02-16,22.8495072736,-8.247892968,22.8495073955,-8.247894895,0.0065145140144903845,-0.006937199998446886
2017-02-17,22.8515938765,-8.236347034,22.8515939963,-8.236349517,0.006402473729681868,-0.008938800004187897
2017-02-18,22.8537473567,-8.220727087,22.8537473499,-8.220727549,-0.00036342689191121787,-0.0016631999969263234
2017-02-19,22.8561433561,-8.202599906,22.8561432297,-8.202597868,-0.006755772448347918,0.007336799999535515
2017-02-20,22.8587125326,-8.186098853,22.8587124176,-8.186096432,-0.00614672504739488,0.0087156000049049
2017-02-21,22.8612122723,-8.173634216,22.8612122881,-8.173633925,0.0008445328692949658,0.001047599997150428
2017-02-22,22.8634782582,-8.163393870,22.8634783886,-8.163396009,0.006970248559757926,-0.007700399997645491
2017-02-23,22.8655943418,-8.151229182,22.8655944516,-8.151231530,0.005869298866606857,-0.008452800002345384
2017-02-24,22.8678046590,-8.134965265,22.8678046341,-8.134965384,-0.0013310699603660404,-0.0004283999970766672
2017-02-25,22.8702594579,-8.116663496,22.8702593239,-8.116661263,-0.007163514385264491,0.008038800000065294
2017-02-26,22.8728585363,-8.100485760,22.8728584321,-8.100483495,-0.005570658476450764,0.008153999996807215
