Time,Alpha_1,Delta_1,Alpha_2,Delta_2,RA_Residual,Dec_Residual
1986-10-15,17.2394368890,-23.123490038,17.2394371495,-23.123492658,0.01293686516513432,-0.009432000000231255
1986-10-16,17.2424499983,-23.131994774,17.2424501453,-23.131996745,0.007299802872734445,-0.007095599998763191
1986-10-17,17.2452049761,-23.140902156,17.2452051230,-23.140902387,0.0072943525460688,-0.0008316000048580463
1986-10-18,17.2477611281,-23.147348665,17.2477613618,-23.147348611,0.011603867722761275,0.00019439999050518963
1986-10-19,17.2503018026,-23.149733725,17.2503020456,-23.149734924,0.012065424489898046,-0.0043163999990269986
1986-10-20,17.2530402512,-23.148520879,17.2530404060,-23.148522670,0.007686191687038432,-0.006447599996306508
1986-10-21,17.2561124685,-23.145971398,17.2561125885,-23.145972440,0.005958401492217313,-0.003751200003421218
1986-10-22,17.2595115892,-23.145003800,17.2595117863,-23.145004527,0.009786745177584351,-0.002617199999122022
1986-10-23,17.2630923385,-23.147769254,17.2630925913,-23.147771044,0.01255219748518159,-0.0064439999960086425
1986-10-24,17.2666412169,-23.154600058,17.2666414054,-23.154602610,0.00935905322374858,-0.009187200005555951
1986-10-25,17.2699809579,-23.163820536,17.2699810667,-23.163822080,0.005401564447584451,-0.005558399999472385
1986-10-26,17.2730601106,-23.172557615,17.2730602501,-23.172557739,0.006925267016655066,-0.0004463999985659939
1986-10-27,17.2759803005,-23.178191845,17.2759805129,-23.178192109,0.010543833709302283,-0.0009504000018978331
1986-10-28,17.2789439536,-23.179691141,17.2789441465,-23.179692461,0.009575719096664584,-0.004751999996699396
1986-10-29,17.2821506220,-23.178109885,17.2821507423,-23.178111252,0.005971864333876999,-0.004921199997909298
1986-10-30,17.2856978384,-23.176026822,17.2856979740,-23.176027411,0.006731482995020378,-0.0021203999963859133
1986-10-31,17.2895348734,-23.176261952,17.2895351027,-23.176262763,0.011382937527846207,-0.0029195999985631715
1986-11-01,17.2934879576,-23.180506165,17.2934882076,-23.180508259,0.012410135755487654,-0.00753839999703132
1986-11-02,17.2973440986,-23.188486642,17.2973442597,-23.188489043,0.007996614506965963,-0.008643599998947593
1986-11-03,17.3009559933,-23.198071507,17.3009560989,-23.198072541,0.005241352871320243,-0.003722399988248526
1986-11-04,17.3043171969,-23.206317397,17.3043173594,-23.206317340,0.00806503127772644,0.00020520000418855489
1986-11-05,17.3075662026,-23.210963592,17.3075664190,-23.210964110,0.010739766857514437,-0.001864800000817013
1986-11-06,17.3109149518,-23.211578663,17.3109151220,-23.211580046,0.008446857216996933,-0.004978800002675143
1986-11-07,17.3145409116,-23.209749352,17.3145410307,-23.209750355,0.005910895694551146,-0.003610800004594239
1986-11-08,17.3184997525,-23.208259808,17.3184999322,-23.208260201,0.008918554444691638,-0.0014148000019531537
1986-11-09,17.3226995268,-23.209719553,17.3226998024,-23.209720777,0.01367794491856293,-0.004406400006473632
1986-11-10,17.3269453337,-23.215295079,17.3269455880,-23.215297758,0.012620305816768235,-0.009644399992225772
1986-11-11,17.3310337019,-23.224122393,17.3310338454,-23.224124946,0.007121093870381228,-0.009190800005853816
1986-11-12,17.3348538382,-23.233705579,17.3348539534,-23.233706499,0.005716314430743433,-0.0033120000054509546
1986-11-13,17.3384446680,-23.241161671,17.3384448699,-23.241161902,0.010017876673139107,-0.0008316000048580463
1986-11-14,17.3419749873,-23.244688242,17.3419752324,-23.244689638,0.012161053527057769,-0.005025600006547393
1986-11-15,17.3456566045,-23.244461540,17.3456567732,-23.244463926,0.00837035181139587,-0.008589600007269382
1986-11-16,17.3496380101,-23.242516466,17.3496381205,-23.242518247,0.005477772926697816,-0.0064115999933278545
1986-11-17,17.3539321896,-23.241722911,17.3539323701,-23.241724011,0.008956013785097557,-0.003959999995117869
1986-11-18,17.3584107579,-23.244383187,17.3584110257,-23.244385174,0.013287383038150209,-0.007153200003529037
1986-11-19,17.3628657529,-23.251101006,17.3628659767,-23.251104173,0.011103683896328096,-0.011401200009686363
1986-11-20,17.3671115224,-23.260458129,17.3671116392,-23.260460654,0.005794545503946749,-0.009089999997513587
1986-11-21,17.3710783232,-23.269699653,17.3710784395,-23.269700477,0.0057693398902782115,-0.002966400002435421
1986-11-22,17.3748483677,-23.276124994,17.3748485705,-23.276125539,0.010059894096813933,-0.0019619999960696077
1986-11-23,17.3786132049,-23.278458268,17.3786134179,-23.278460036,0.010565680043183524,-0.006364799989455605
1986-11-24,17.3825757489,-23.277469240,17.3825758806,-23.277471493,0.006532912758386328,-0.0081108000060226
1986-11-25,17.3868494614,-23.275558645,17.3868495769,-23.275560045,0.005729401978140193,-0.005039999994949085
1986-11-26,17.3914037129,-23.275566390,17.3914039253,-23.275567530,0.010536146330744118,-0.004103999994242713
1986-11-27,17.3960786694,-23.279387796,17.3960789389,-23.279390150,0.0133682201435148,-0.008474399997737692
1986-11-28,17.4006622882,-23.287033322,17.4006624779,-23.287036433,0.009409297773773187,-0.011199600005795673
1986-11-29,17.4049949300,-23.296593696,17.4049950310,-23.296595619,0.005009334695275737,-0.006922800010045194
1986-11-30,17.4090505519,-23.305179125,17.4090506899,-23.305179561,0.006843996001271715,-0.0015696000019715939
1986-12-01,17.4129502638,-23.310385711,17.4129504788,-23.310386438,0.010662329893937984,-0.002617199999122022
1986-12-02,17.4168995888,-23.311509929,17.4168997791,-23.311511819,0.009437321958628694,-0.0068040000002156376
1986-12-03,17.4210840004,-23.309874936,17.4210841214,-23.309876762,0.006000683096529247,-0.006573599993942025
1986-12-04,17.4255774937,-23.308146777,17.4255776529,-23.308147727,0.007895216219818719,-0.0034200000015971455
1986-12-05,17.4303071746,-23.309021829,17.4303074482,-23.309023166,0.013568573922239239,-0.004813200001763107
1986-12-06,17.4350882409,-23.313910389,17.4350885274,-23.313913214,0.014207797876158008,-0.010169999997344803
1986-12-07,17.4397135582,-23.322225608,17.4397137361,-23.322228540,0.008821672281398588,-0.010555200003636855
1986-12-08,17.4440568048,-23.331649690,17.4440569389,-23.331650856,0.006649254504834577,-0.004197600001987212
1986-12-09,17.4481367452,-23.339290231,17.4481369747,-23.339290424,0.01137894178726701,-0.0006948000063289328
1986-12-10,17.4521073730,-23.343143818,17.4521076672,-23.343145271,0.014586437982162893,-0.005230799997946178
